Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,3,27,12,30,215,1000,821,17,41.5,821,215,1000,19.01,73.1
2019,3,27,13,30,211,938,802,25,41,802,211,938,19.01,73.1
2019,3,27,14,30,221,792,718,37.29,39.9,718,221,792,19.01,73.1
2019,3,27,15,30,196,595,632,50.83,38.2,632,196,595,19.01,73.1
2019,3,27,16,30,155,360,479,64.8,35.8,479,155,360,19.01,73.1
2019,3,27,17,30,83,122,205,78.91,32.6,205,83,122,19.01,73.1
2019,3,27,18,30,0,0,0,93.15,29.6,0,0,0,19.01,73.1
2019,3,27,19,30,0,0,0,107.24,27.8,0,0,0,19.01,73.1
2019,3,27,20,30,0,0,0,121.1,26.9,0,0,0,19.01,73.1
2019,3,27,21,30,0,0,0,134.45,26,0,0,0,19.01,73.1
2019,3,27,22,30,0,0,0,146.66,24.9,0,0,0,19.01,73.1
2019,3,27,23,30,0,0,0,155.86,24.1,0,0,0,19.01,73.1
2019,3,28,0,30,0,0,0,157.88,23.7,0,0,0,19.01,73.1
2019,3,28,1,30,0,0,0,151.17,23.5,0,0,0,19.01,73.1
2019,3,28,2,30,0,0,0,139.9,23.5,0,0,0,19.01,73.1
2019,3,28,3,30,0,0,0,126.91,23.2,0,0,0,19.01,73.1
2019,3,28,4,30,0,0,0,113.22,23.1,0,0,0,19.01,73.1
2019,3,28,5,30,0,0,0,99.2,23,0,0,0,19.01,73.1
2019,3,28,6,30,35,41,65,84.89,25.5,65,35,41,19.01,73.1
2019,3,28,7,30,118,218,304,70.82,29.7,431,121,262,19.01,73.1
2019,3,28,8,30,163,510,633,56.74,34.1,633,163,510,19.01,73.1
2019,3,28,9,30,186,730,743,42.93,38,743,186,730,19.01,73.1
2019,3,28,10,30,199,896,803,29.86,40.6,803,199,896,19.01,73.1
2019,3,28,11,30,227,982,800,19.22,42.2,800,227,982,19.01,73.1
2019,3,28,12,30,227,997,804,16.64,42.9,804,227,997,19.01,73.1
2019,3,28,13,30,221,933,784,24.79,42.7,784,221,933,19.01,73.1
2019,3,28,14,30,231,784,694,37.17,41.8,694,231,784,19.01,73.1
2019,3,28,15,30,206,586,602,50.75,40.2,602,206,586,19.01,73.1
2019,3,28,16,30,165,353,442,64.74,37.6,442,165,353,19.01,73.1
2019,3,28,17,30,85,118,171,78.85,33.8,171,85,118,19.01,73.1
2019,3,28,18,30,0,0,0,93.1,30.5,0,0,0,19.01,73.1
2019,3,28,19,30,0,0,0,107.17,28.5,0,0,0,19.01,73.1
2019,3,28,20,30,0,0,0,121,27.2,0,0,0,19.01,73.1
2019,3,28,21,30,0,0,0,134.32,26.3,0,0,0,19.01,73.1
2019,3,28,22,30,0,0,0,146.46,25.7,0,0,0,19.01,73.1
2019,3,28,23,30,0,0,0,155.54,25.3,0,0,0,19.01,73.1
2019,3,29,0,30,0,0,0,157.48,24.9,0,0,0,19.01,73.1
2019,3,29,1,30,0,0,0,150.82,24.5,0,0,0,19.01,73.1
2019,3,29,2,30,0,0,0,139.61,24.2,0,0,0,19.01,73.1
2019,3,29,3,30,0,0,0,126.67,23.9,0,0,0,19.01,73.1
2019,3,29,4,30,0,0,0,113,23.7,0,0,0,19.01,73.1
2019,3,29,5,30,0,0,0,99,23.4,0,0,0,19.01,73.1
2019,3,29,6,30,35,39,47,84.7,25.1,47,35,39,19.01,73.1
2019,3,29,7,30,129,252,372,70.62,28.8,372,129,252,19.01,73.1
2019,3,29,8,30,175,495,581,56.53,33.6,581,175,495,19.01,73.1
2019,3,29,9,30,200,713,699,42.7,38,699,200,713,19.01,73.1
2019,3,29,10,30,213,876,762,29.58,40.6,762,213,876,19.01,73.1
2019,3,29,11,30,211,975,807,18.85,42,807,211,975,19.01,73.1
2019,3,29,12,30,214,988,807,16.28,42.2,807,214,988,19.01,73.1
2019,3,29,13,30,212,925,784,24.59,41.7,784,212,925,19.01,73.1
2019,3,29,14,30,235,775,677,37.06,40.8,677,235,775,19.01,73.1
2019,3,29,15,30,209,580,585,50.68,39.3,585,209,580,19.01,73.1
2019,3,29,16,30,165,349,430,64.68,37,430,165,349,19.01,73.1
2019,3,29,17,30,85,117,165,78.8,33.7,165,85,117,19.01,73.1
2019,3,29,18,30,0,0,0,93.04,30.6,0,0,0,19.01,73.1
2019,3,29,19,30,0,0,0,107.1,28.8,0,0,0,19.01,73.1
2019,3,29,20,30,0,0,0,120.91,27.5,0,0,0,19.01,73.1
2019,3,29,21,30,0,0,0,134.19,26.6,0,0,0,19.01,73.1
2019,3,29,22,30,0,0,0,146.25,26,0,0,0,19.01,73.1
2019,3,29,23,30,0,0,0,155.21,25.6,0,0,0,19.01,73.1
2019,3,30,0,30,0,0,0,157.08,25.3,0,0,0,19.01,73.1
2019,3,30,1,30,0,0,0,150.47,25.3,0,0,0,19.01,73.1
2019,3,30,2,30,0,0,0,139.33,25.2,0,0,0,19.01,73.1
2019,3,30,3,30,0,0,0,126.42,25,0,0,0,19.01,73.1
2019,3,30,4,30,0,0,0,112.78,24.9,0,0,0,19.01,73.1
2019,3,30,5,30,0,0,0,98.79,24.8,0,0,0,19.01,73.1
2019,3,30,6,30,36,40,45,84.51,26.1,45,36,40,19.01,73.1
2019,3,30,7,30,136,253,349,70.42,29,349,136,253,19.01,73.1
2019,3,30,8,30,188,491,547,56.33,33,547,188,491,19.01,73.1
2019,3,30,9,30,216,704,661,42.47,36.5,661,216,704,19.01,73.1
2019,3,30,10,30,233,863,722,29.3,38.6,722,233,863,19.01,73.1
2019,3,30,11,30,259,946,724,18.48,39.9,724,259,946,19.01,73.1
2019,3,30,12,30,261,959,726,15.92,40.3,726,261,959,19.01,73.1
2019,3,30,13,30,255,896,704,24.39,40,704,255,896,19.01,73.1
2019,3,30,14,30,252,758,634,36.94,39.3,634,252,758,19.01,73.1
2019,3,30,15,30,221,568,547,50.6,38,547,221,568,19.01,73.1
2019,3,30,16,30,171,341,397,64.62,36,397,171,341,19.01,73.1
2019,3,30,17,30,85,114,146,78.74,33.2,146,85,114,19.01,73.1
2019,3,30,18,30,0,0,0,92.98,30.6,0,0,0,19.01,73.1
2019,3,30,19,30,0,0,0,107.03,28.9,0,0,0,19.01,73.1
2019,3,30,20,30,0,0,0,120.82,27.8,0,0,0,19.01,73.1
2019,3,30,21,30,0,0,0,134.05,26.9,0,0,0,19.01,73.1
2019,3,30,22,30,0,0,0,146.04,26.3,0,0,0,19.01,73.1
2019,3,30,23,30,0,0,0,154.89,25.9,0,0,0,19.01,73.1
2019,3,31,0,30,0,0,0,156.69,25.4,0,0,0,19.01,73.1
2019,3,31,1,30,0,0,0,150.12,25,0,0,0,19.01,73.1
2019,3,31,2,30,0,0,0,139.04,24.7,0,0,0,19.01,73.1
2019,3,31,3,30,0,0,0,126.18,24.4,0,0,0,19.01,73.1
2019,3,31,4,30,0,0,0,112.56,24.3,0,0,0,19.01,73.1
2019,3,31,5,30,0,0,0,98.59,24.4,0,0,0,19.01,73.1
2019,3,31,6,30,36,38,30,84.31,25.9,30,36,38,19.01,73.1
2019,3,31,7,30,148,250,300,70.23,28.6,300,148,250,19.01,73.1
2019,3,31,8,30,206,485,501,56.12,31.9,501,206,485,19.01,73.1
2019,3,31,9,30,237,696,621,42.24,35.3,621,237,696,19.01,73.1
2019,3,31,10,30,253,855,689,29.03,37.5,689,253,855,19.01,73.1
2019,3,31,11,30,247,952,742,18.11,38.7,742,247,952,19.01,73.1
2019,3,31,12,30,246,968,750,15.57,39.3,750,246,968,19.01,73.1
2019,3,31,13,30,238,908,734,24.2,39.2,734,238,908,19.01,73.1
2019,3,31,14,30,222,776,692,36.84,38.5,692,222,776,19.01,73.1
2019,3,31,15,30,198,586,610,50.53,37.2,610,198,586,19.01,73.1
2019,3,31,16,30,155,354,463,64.57,35.3,463,155,354,19.01,73.1
2019,3,31,17,30,83,122,201,78.69,32.6,201,83,122,19.01,73.1
2019,3,31,18,30,0,0,0,92.92,30,0,0,0,19.01,73.1
2019,3,31,19,30,0,0,0,106.96,28.2,0,0,0,19.01,73.1
2019,3,31,20,30,0,0,0,120.72,27,0,0,0,19.01,73.1
2019,3,31,21,30,0,0,0,133.91,26.1,0,0,0,19.01,73.1
2019,3,31,22,30,0,0,0,145.83,25.5,0,0,0,19.01,73.1
2019,3,31,23,30,0,0,0,154.57,25,0,0,0,19.01,73.1
2019,4,1,0,30,0,0,0,156.29,24.6,0,0,0,19.01,73.1
2019,4,1,1,30,0,0,0,149.78,24.3,0,0,0,19.01,73.1
2019,4,1,2,30,0,0,0,138.76,23.9,0,0,0,19.01,73.1
2019,4,1,3,30,0,0,0,125.94,23.5,0,0,0,19.01,73.1
2019,4,1,4,30,0,0,0,112.35,23.3,0,0,0,19.01,73.1
2019,4,1,5,30,0,0,0,98.39,23,0,0,0,19.01,73.1
2019,4,1,6,30,41,52,100,84.12,25,100,41,52,19.01,73.1
2019,4,1,7,30,116,275,466,70.03,28.7,466,116,275,19.01,73.1
2019,4,1,8,30,152,520,658,55.92,32.3,658,152,520,19.01,73.1
2019,4,1,9,30,173,738,760,42.02,34.9,760,173,738,19.01,73.1
2019,4,1,10,30,186,900,815,28.76,36.8,815,186,900,19.01,73.1
2019,4,1,11,30,174,1002,869,17.75,38.1,869,174,1002,19.01,73.1
2019,4,1,12,30,177,1019,873,15.22,38.6,873,177,1019,19.01,73.1
2019,4,1,13,30,173,956,857,24.01,38.3,857,173,956,19.01,73.1
2019,4,1,14,30,155,826,838,36.73,37.5,838,155,826,19.01,73.1
2019,4,1,15,30,139,628,768,50.46,36.2,768,139,628,19.01,73.1
2019,4,1,16,30,115,389,637,64.51,34.2,637,115,389,19.01,73.1
2019,4,1,17,30,71,141,355,78.64,31.3,355,71,141,19.01,73.1
2019,4,1,18,30,0,0,0,92.86,28.6,0,0,0,19.01,73.1
2019,4,1,19,30,0,0,0,106.89,26.9,0,0,0,19.01,73.1
2019,4,1,20,30,0,0,0,120.62,25.7,0,0,0,19.01,73.1
2019,4,1,21,30,0,0,0,133.77,25,0,0,0,19.01,73.1
2019,4,1,22,30,0,0,0,145.61,24.7,0,0,0,19.01,73.1
2019,4,1,23,30,0,0,0,154.24,24.4,0,0,0,19.01,73.1
2019,4,2,0,30,0,0,0,155.9,24,0,0,0,19.01,73.1
2019,4,2,1,30,0,0,0,149.43,23.6,0,0,0,19.01,73.1
2019,4,2,2,30,0,0,0,138.47,23.2,0,0,0,19.01,73.1
2019,4,2,3,30,0,0,0,125.7,22.9,0,0,0,19.01,73.1
2019,4,2,4,30,0,0,0,112.13,22.7,0,0,0,19.01,73.1
2019,4,2,5,30,0,0,0,98.19,22.6,0,0,0,19.01,73.1
2019,4,2,6,30,44,59,143,83.93,24.1,143,44,59,19.01,73.1
2019,4,2,7,30,108,288,523,69.84,26.8,523,108,288,19.01,73.1
2019,4,2,8,30,138,535,705,55.72,30.2,705,138,535,19.01,73.1
2019,4,2,9,30,156,753,800,41.79,33.7,800,156,753,19.01,73.1
2019,4,2,10,30,168,916,850,28.49,36.5,850,168,916,19.01,73.1
2019,4,2,11,30,174,1009,875,17.39,38.7,875,174,1009,19.01,73.1
2019,4,2,12,30,175,1024,878,14.87,39.7,878,175,1024,19.01,73.1
2019,4,2,13,30,172,959,860,23.83,39.6,860,172,959,19.01,73.1
2019,4,2,14,30,166,818,812,36.63,38.8,812,166,818,19.01,73.1
2019,4,2,15,30,150,619,736,50.39,37.4,736,150,619,19.01,73.1
2019,4,2,16,30,123,381,598,64.46,35.3,598,123,381,19.01,73.1
2019,4,2,17,30,74,137,322,78.59,32.2,322,74,137,19.01,73.1
2019,4,2,18,30,0,0,0,92.81,29.3,0,0,0,19.01,73.1
2019,4,2,19,30,0,0,0,106.81,27.5,0,0,0,19.01,73.1
2019,4,2,20,30,0,0,0,120.52,26.5,0,0,0,19.01,73.1
2019,4,2,21,30,0,0,0,133.63,26,0,0,0,19.01,73.1
2019,4,2,22,30,0,0,0,145.39,25.6,0,0,0,19.01,73.1
2019,4,2,23,30,0,0,0,153.91,25.1,0,0,0,19.01,73.1
2019,4,3,0,30,0,0,0,155.51,24.7,0,0,0,19.01,73.1
2019,4,3,1,30,0,0,0,149.08,24.3,0,0,0,19.01,73.1
2019,4,3,2,30,0,0,0,138.19,24,0,0,0,19.01,73.1
2019,4,3,3,30,0,0,0,125.45,23.8,0,0,0,19.01,73.1
2019,4,3,4,30,0,0,0,111.91,23.7,0,0,0,19.01,73.1
2019,4,3,5,30,0,0,0,97.99,23.6,0,0,0,19.01,73.1
2019,4,3,6,30,44,58,122,83.74,25.2,122,44,58,19.01,73.1
2019,4,3,7,30,114,281,481,69.65,28.4,481,114,281,19.01,73.1
2019,4,3,8,30,149,525,665,55.52,32.8,665,149,525,19.01,73.1
2019,4,3,9,30,168,742,766,41.58,37.2,766,168,742,19.01,73.1
2019,4,3,10,30,180,905,823,28.22,40,823,180,905,19.01,73.1
2019,4,3,11,30,201,991,826,17.03,41.6,826,201,991,19.01,73.1
2019,4,3,12,30,203,1005,829,14.53,42.3,829,203,1005,19.01,73.1
2019,4,3,13,30,200,938,806,23.66,42,806,200,938,19.01,73.1
2019,4,3,14,30,200,794,740,36.53,41,740,200,794,19.01,73.1
2019,4,3,15,30,180,599,655,50.32,39.4,655,180,599,19.01,73.1
2019,4,3,16,30,145,365,507,64.4,36.9,507,145,365,19.01,73.1
2019,4,3,17,30,81,128,234,78.54,33.6,234,81,128,19.01,73.1
2019,4,3,18,30,0,0,0,92.75,30.6,0,0,0,19.01,73.1
2019,4,3,19,30,0,0,0,106.74,28.8,0,0,0,19.01,73.1
2019,4,3,20,30,0,0,0,120.42,27.7,0,0,0,19.01,73.1
2019,4,3,21,30,0,0,0,133.48,27,0,0,0,19.01,73.1
2019,4,3,22,30,0,0,0,145.18,26.5,0,0,0,19.01,73.1
2019,4,3,23,30,0,0,0,153.59,26.1,0,0,0,19.01,73.1
2019,4,4,0,30,0,0,0,155.12,25.7,0,0,0,19.01,73.1
2019,4,4,1,30,0,0,0,148.73,25.2,0,0,0,19.01,73.1
2019,4,4,2,30,0,0,0,137.9,24.5,0,0,0,19.01,73.1
2019,4,4,3,30,0,0,0,125.21,23.9,0,0,0,19.01,73.1
2019,4,4,4,30,0,0,0,111.7,23.7,0,0,0,19.01,73.1
2019,4,4,5,30,0,0,0,97.79,23.7,0,0,0,19.01,73.1
2019,4,4,6,30,45,55,92,83.56,25.7,92,45,55,19.01,73.1
2019,4,4,7,30,130,278,421,69.46,29.3,421,130,278,19.01,73.1
2019,4,4,8,30,174,519,606,55.32,33.8,606,174,519,19.01,73.1
2019,4,4,9,30,200,732,708,41.36,38,708,200,732,19.01,73.1
2019,4,4,10,30,217,889,760,27.96,40.6,760,217,889,19.01,73.1
2019,4,4,11,30,240,974,766,16.68,41.8,766,240,974,19.01,73.1
2019,4,4,12,30,245,982,760,14.19,42.1,760,245,982,19.01,73.1
2019,4,4,13,30,241,915,734,23.48,41.4,734,241,915,19.01,73.1
2019,4,4,14,30,237,774,667,36.43,40.2,667,237,774,19.01,73.1
2019,4,4,15,30,210,581,581,50.26,38.4,581,210,581,19.01,73.1
2019,4,4,16,30,164,351,432,64.35,35.9,432,164,351,19.01,73.1
2019,4,4,17,30,85,121,181,78.48,32.8,181,85,121,19.01,73.1
2019,4,4,18,30,0,0,0,92.69,30.1,0,0,0,19.01,73.1
2019,4,4,19,30,0,0,0,106.66,28.6,0,0,0,19.01,73.1
2019,4,4,20,30,0,0,0,120.32,27.6,0,0,0,19.01,73.1
2019,4,4,21,30,0,0,0,133.34,26.9,0,0,0,19.01,73.1
2019,4,4,22,30,0,0,0,144.95,26.4,0,0,0,19.01,73.1
2019,4,4,23,30,0,0,0,153.26,25.9,0,0,0,19.01,73.1
2019,4,5,0,30,0,0,0,154.73,25.4,0,0,0,19.01,73.1
2019,4,5,1,30,0,0,0,148.39,25,0,0,0,19.01,73.1
2019,4,5,2,30,0,0,0,137.62,24.7,0,0,0,19.01,73.1
2019,4,5,3,30,0,0,0,124.97,24.5,0,0,0,19.01,73.1
2019,4,5,4,30,0,0,0,111.48,24.4,0,0,0,19.01,73.1
2019,4,5,5,30,0,0,0,97.59,24.7,0,0,0,19.01,73.1
2019,4,5,6,30,44,51,62,83.37,26.2,62,44,51,19.01,73.1
2019,4,5,7,30,146,266,340,69.27,28.7,340,146,266,19.01,73.1
2019,4,5,8,30,201,500,522,55.13,31.7,522,201,500,19.01,73.1
2019,4,5,9,30,235,706,626,41.15,34.8,626,235,706,19.01,73.1
2019,4,5,10,30,251,857,684,27.71,37.4,684,251,857,19.01,73.1
2019,4,5,11,30,223,961,769,16.33,38.9,769,223,961,19.01,73.1
2019,4,5,12,30,225,977,774,13.85,39.2,774,225,977,19.01,73.1
2019,4,5,13,30,220,912,754,23.32,38.6,754,220,912,19.01,73.1
2019,4,5,14,30,241,766,652,36.34,37.5,652,241,766,19.01,73.1
2019,4,5,15,30,210,578,575,50.2,36.2,575,210,578,19.01,73.1
2019,4,5,16,30,162,353,441,64.3,34.4,441,162,353,19.01,73.1
2019,4,5,17,30,83,123,198,78.43,32.2,198,83,123,19.01,73.1
2019,4,5,18,30,0,0,0,92.63,30.1,0,0,0,19.01,73.1
2019,4,5,19,30,0,0,0,106.59,28.7,0,0,0,19.01,73.1
2019,4,5,20,30,0,0,0,120.22,27.6,0,0,0,19.01,73.1
2019,4,5,21,30,0,0,0,133.19,26.8,0,0,0,19.01,73.1
2019,4,5,22,30,0,0,0,144.73,26.2,0,0,0,19.01,73.1
2019,4,5,23,30,0,0,0,152.93,25.8,0,0,0,19.01,73.1
2019,4,6,0,30,0,0,0,154.34,25.5,0,0,0,19.01,73.1
2019,4,6,1,30,0,0,0,148.04,25.3,0,0,0,19.01,73.1
2019,4,6,2,30,0,0,0,137.33,25.1,0,0,0,19.01,73.1
2019,4,6,3,30,0,0,0,124.72,24.9,0,0,0,19.01,73.1
2019,4,6,4,30,0,0,0,111.27,24.8,0,0,0,19.01,73.1
2019,4,6,5,30,0,0,0,97.39,24.8,0,0,0,19.01,73.1
2019,4,6,6,30,48,57,77,83.19,26,77,48,57,19.01,73.1
2019,4,6,7,30,144,274,365,69.09,28.6,365,144,274,19.01,73.1
2019,4,6,8,30,194,511,551,54.94,31.5,551,194,511,19.01,73.1
2019,4,6,9,30,222,720,658,40.94,34.5,658,222,720,19.01,73.1
2019,4,6,10,30,238,876,719,27.46,37.1,719,238,876,19.01,73.1
2019,4,6,11,30,241,964,752,15.98,39,752,241,964,19.01,73.1
2019,4,6,12,30,242,977,757,13.52,40.1,757,242,977,19.01,73.1
2019,4,6,13,30,411,769,389,23.16,40,735,236,912,19.01,73.1
2019,4,6,14,30,220,778,693,36.25,39.1,693,220,778,19.01,73.1
2019,4,6,15,30,193,587,616,50.14,37.7,616,193,587,19.01,73.1
2019,4,6,16,30,151,360,482,64.25,35.9,482,151,360,19.01,73.1
2019,4,6,17,30,82,129,233,78.38,33.3,233,82,129,19.01,73.1
2019,4,6,18,30,0,0,0,92.57,30.8,0,0,0,19.01,73.1
2019,4,6,19,30,0,0,0,106.51,29.1,0,0,0,19.01,73.1
2019,4,6,20,30,0,0,0,120.11,27.9,0,0,0,19.01,73.1
2019,4,6,21,30,0,0,0,133.04,27,0,0,0,19.01,73.1
2019,4,6,22,30,0,0,0,144.51,26.5,0,0,0,19.01,73.1
2019,4,6,23,30,0,0,0,152.6,26.2,0,0,0,19.01,73.1
2019,4,7,0,30,0,0,0,153.96,25.9,0,0,0,19.01,73.1
2019,4,7,1,30,0,0,0,147.7,25.6,0,0,0,19.01,73.1
2019,4,7,2,30,0,0,0,137.05,25.2,0,0,0,19.01,73.1
2019,4,7,3,30,0,0,0,124.48,25,0,0,0,19.01,73.1
2019,4,7,4,30,0,0,0,111.05,24.9,0,0,0,19.01,73.1
2019,4,7,5,30,0,0,0,97.2,24.9,0,0,0,19.01,73.1
2019,4,7,6,30,50,64,120,83,26.5,120,50,64,19.01,73.1
2019,4,7,7,30,125,284,444,68.91,29.4,444,125,284,19.01,73.1
2019,4,7,8,30,165,523,620,54.75,32.3,620,165,523,19.01,73.1
2019,4,7,9,30,189,732,717,40.74,34.9,717,189,732,19.01,73.1
2019,4,7,10,30,203,891,773,27.21,37.3,773,203,891,19.01,73.1
2019,4,7,11,30,177,994,848,15.64,39.1,848,177,994,19.01,73.1
2019,4,7,12,30,178,1007,852,13.19,39.8,852,178,1007,19.01,73.1
2019,4,7,13,30,173,943,837,23,39.6,837,173,943,19.01,73.1
2019,4,7,14,30,197,790,734,36.17,38.7,734,197,790,19.01,73.1
2019,4,7,15,30,173,598,662,50.08,37.5,662,173,598,19.01,73.1
2019,4,7,16,30,137,369,531,64.2,35.7,531,137,369,19.01,73.1
2019,4,7,17,30,78,133,269,78.33,33.1,269,78,133,19.01,73.1
2019,4,7,18,30,0,0,0,92.51,30.5,0,0,0,19.01,73.1
2019,4,7,19,30,0,0,0,106.44,28.7,0,0,0,19.01,73.1
2019,4,7,20,30,0,0,0,120.01,27.6,0,0,0,19.01,73.1
2019,4,7,21,30,0,0,0,132.89,26.8,0,0,0,19.01,73.1
2019,4,7,22,30,0,0,0,144.28,26.3,0,0,0,19.01,73.1
2019,4,7,23,30,0,0,0,152.28,25.8,0,0,0,19.01,73.1
2019,4,8,0,30,0,0,0,153.57,25.4,0,0,0,19.01,73.1
2019,4,8,1,30,0,0,0,147.36,24.9,0,0,0,19.01,73.1
2019,4,8,2,30,0,0,0,136.77,24.5,0,0,0,19.01,73.1
2019,4,8,3,30,0,0,0,124.24,24.1,0,0,0,19.01,73.1
2019,4,8,4,30,0,0,0,110.84,23.9,0,0,0,19.01,73.1
2019,4,8,5,30,0,0,0,97,24.1,0,0,0,19.01,73.1
2019,4,8,6,30,51,67,121,82.82,26.2,121,51,67,19.01,73.1
2019,4,8,7,30,124,291,460,68.73,29.5,460,124,291,19.01,73.1
2019,4,8,8,30,160,531,640,54.57,33.6,640,160,531,19.01,73.1
2019,4,8,9,30,182,741,736,40.54,37.2,736,182,741,19.01,73.1
2019,4,8,10,30,197,898,787,26.97,39.5,787,197,898,19.01,73.1
2019,4,8,11,30,197,990,822,15.3,40.8,822,197,990,19.01,73.1
2019,4,8,12,30,200,1001,822,12.87,41.2,822,200,1001,19.01,73.1
2019,4,8,13,30,197,934,800,22.85,40.9,800,197,934,19.01,73.1
2019,4,8,14,30,177,802,773,36.08,40.1,773,177,802,19.01,73.1
2019,4,8,15,30,157,609,703,50.02,38.7,703,157,609,19.01,73.1
2019,4,8,16,30,126,376,573,64.15,36.7,573,126,376,19.01,73.1
2019,4,8,17,30,74,138,315,78.28,33.9,315,74,138,19.01,73.1
2019,4,8,18,30,0,0,0,92.45,31.2,0,0,0,19.01,73.1
2019,4,8,19,30,0,0,0,106.36,29.4,0,0,0,19.01,73.1
2019,4,8,20,30,0,0,0,119.9,28.1,0,0,0,19.01,73.1
2019,4,8,21,30,0,0,0,132.73,27.2,0,0,0,19.01,73.1
2019,4,8,22,30,0,0,0,144.05,26.6,0,0,0,19.01,73.1
2019,4,8,23,30,0,0,0,151.95,26.3,0,0,0,19.01,73.1
2019,4,9,0,30,0,0,0,153.19,26,0,0,0,19.01,73.1
2019,4,9,1,30,0,0,0,147.02,25.7,0,0,0,19.01,73.1
2019,4,9,2,30,0,0,0,136.48,25.5,0,0,0,19.01,73.1
2019,4,9,3,30,0,0,0,124,25.2,0,0,0,19.01,73.1
2019,4,9,4,30,0,0,0,110.63,25.1,0,0,0,19.01,73.1
2019,4,9,5,30,0,0,0,96.81,25,0,0,0,19.01,73.1
2019,4,9,6,30,51,72,167,82.64,26.7,167,51,72,19.01,73.1
2019,4,9,7,30,114,297,502,68.55,29.8,502,114,297,19.01,73.1
2019,4,9,8,30,146,537,672,54.39,33.2,672,146,537,19.01,73.1
2019,4,9,9,30,167,747,760,40.34,36,760,167,747,19.01,73.1
2019,4,9,10,30,182,902,806,26.73,37.9,806,182,902,19.01,73.1
2019,4,9,11,30,174,998,853,14.96,39.2,853,174,998,19.01,73.1
2019,4,9,12,30,179,1009,851,12.55,39.6,851,179,1009,19.01,73.1
2019,4,9,13,30,178,943,829,22.71,39.3,829,178,943,19.01,73.1
2019,4,9,14,30,173,804,780,36,38.5,780,173,804,19.01,73.1
2019,4,9,15,30,156,610,705,49.96,37.2,705,156,610,19.01,73.1
2019,4,9,16,30,126,375,569,64.1,35.3,569,126,375,19.01,73.1
2019,4,9,17,30,75,138,310,78.23,32.7,310,75,138,19.01,73.1
2019,4,9,18,30,0,0,0,92.39,30.1,0,0,0,19.01,73.1
2019,4,9,19,30,0,0,0,106.28,28.3,0,0,0,19.01,73.1
2019,4,9,20,30,0,0,0,119.79,27.3,0,0,0,19.01,73.1
2019,4,9,21,30,0,0,0,132.58,26.7,0,0,0,19.01,73.1
2019,4,9,22,30,0,0,0,143.82,26.3,0,0,0,19.01,73.1
2019,4,9,23,30,0,0,0,151.62,26,0,0,0,19.01,73.1
2019,4,10,0,30,0,0,0,152.81,25.6,0,0,0,19.01,73.1
2019,4,10,1,30,0,0,0,146.68,25.1,0,0,0,19.01,73.1
2019,4,10,2,30,0,0,0,136.2,24.4,0,0,0,19.01,73.1
2019,4,10,3,30,0,0,0,123.76,23.8,0,0,0,19.01,73.1
2019,4,10,4,30,0,0,0,110.42,23.5,0,0,0,19.01,73.1
2019,4,10,5,30,0,0,0,96.62,23.6,0,0,0,19.01,73.1
2019,4,10,6,30,52,75,174,82.46,25.7,174,52,75,19.01,73.1
2019,4,10,7,30,118,302,499,68.37,28.7,499,118,302,19.01,73.1
2019,4,10,8,30,151,542,669,54.21,32,669,151,542,19.01,73.1
2019,4,10,9,30,167,751,764,40.15,35,764,167,751,19.01,73.1
2019,4,10,10,30,177,908,816,26.5,37.5,816,177,908,19.01,73.1
2019,4,10,11,30,171,1001,858,14.63,39.2,858,171,1001,19.01,73.1
2019,4,10,12,30,173,1013,860,12.24,40.1,860,173,1013,19.01,73.1
2019,4,10,13,30,169,947,843,22.57,40.1,843,169,947,19.01,73.1
2019,4,10,14,30,169,806,787,35.93,39.5,787,169,806,19.01,73.1
2019,4,10,15,30,151,613,716,49.91,38.4,716,151,613,19.01,73.1
2019,4,10,16,30,123,380,589,64.05,36.6,589,123,380,19.01,73.1
2019,4,10,17,30,73,141,333,78.18,33.7,333,73,141,19.01,73.1
2019,4,10,18,30,0,0,0,92.33,30.8,0,0,0,19.01,73.1
2019,4,10,19,30,0,0,0,106.2,28.9,0,0,0,19.01,73.1
2019,4,10,20,30,0,0,0,119.68,27.6,0,0,0,19.01,73.1
2019,4,10,21,30,0,0,0,132.42,26.7,0,0,0,19.01,73.1
2019,4,10,22,30,0,0,0,143.59,26,0,0,0,19.01,73.1
2019,4,10,23,30,0,0,0,151.3,25.5,0,0,0,19.01,73.1
2019,4,11,0,30,0,0,0,152.44,25,0,0,0,19.01,73.1
2019,4,11,1,30,0,0,0,146.34,24.6,0,0,0,19.01,73.1
2019,4,11,2,30,0,0,0,135.92,24.1,0,0,0,19.01,73.1
2019,4,11,3,30,0,0,0,123.52,23.7,0,0,0,19.01,73.1
2019,4,11,4,30,0,0,0,110.21,23.5,0,0,0,19.01,73.1
2019,4,11,5,30,0,0,0,96.43,23.8,0,0,0,19.01,73.1
2019,4,11,6,30,53,78,183,82.28,25.8,183,53,78,19.01,73.1
2019,4,11,7,30,117,305,505,68.2,28.8,505,117,305,19.01,73.1
2019,4,11,8,30,151,544,668,54.03,32.2,668,151,544,19.01,73.1
2019,4,11,9,30,172,751,755,39.96,35.7,755,172,751,19.01,73.1
2019,4,11,10,30,185,906,805,26.27,38.2,805,185,906,19.01,73.1
